Time_Sec,CPU_Percent,Replicas
0,0.0,1
2,0.0,1
5,0.0,1
8,0.0,1
11,0.0,1
14,0.0,1
17,0.0,1
20,0.0,1
23,0.0,1
26,0.0,1
29,0.0,1
32,0.0,1
35,0.0,1
38,0.0,1
41,0.01,1
44,0.02,1
47,0.01,1
50,0.02,1
53,0.0,1
56,0.01,1
60,0.21,1
63,0.0,1
66,0.0,1
69,0.01,1
72,0.02,1
75,0.0,1
78,0.02,1
81,0.04,1
84,0.0,1
87,0.0,1
90,0.11,1
93,0.0,1
96,0.0,1
99,0.0,1
102,0.0,1
105,0.0,1
108,0.0,1
111,0.0,1
114,0.0,1
117,0.0,1
120,0.0,1
123,0.0,1
126,0.0,1
129,0.0,1
132,0.0,1
135,0.0,1
138,0.0,1
141,0.0,1
144,0.0,1
147,0.0,1
150,0.0,1
153,0.0,1
156,0.0,1
159,0.0,1
162,0.0,1
165,0.0,1
168,0.0,1
171,0.0,1
174,0.0,1
177,0.0,1
180,0.01,1
183,0.02,1
186,0.02,1
189,0.0,1
192,0.0,1
195,0.54,1
198,0.0,1
201,0.0,1
204,0.0,1
207,0.03,1
210,0.0,1
213,199.76,1
216,200.12,1
219,199.04,1
222,199.96,1
225,198.24,1
228,0.0,2
231,0.0,2
233,0.0,2
236,0.0,1
238,0.0,1
241,0.0,1
244,0.0,1
247,0.0,1
250,0.0,1
253,0.0,1
256,0.0,1
259,0.0,1
262,0.0,1
265,0.0,1
268,0.0,1
272,0.0,1
275,0.0,1
278,0.0,1
281,0.0,1
284,0.0,1
287,0.0,1
290,0.0,1
293,0.0,1
296,0.0,1
299,0.0,1
302,0.0,1
305,0.0,1
308,0.0,1
311,0.0,1
314,0.0,1
317,0.0,1
320,0.0,1
323,0.0,1
326,0.0,1
329,0.0,1
332,0.0,1
335,0.0,1
338,0.0,1
341,0.0,1
344,0.0,1
347,0.0,1
350,0.0,1
353,0.0,1
356,0.0,1
359,0.0,1
362,0.0,1
365,0.0,1
368,0.0,1
371,0.0,1
374,0.0,1
377,0.0,1
380,0.0,1
383,0.0,1
386,0.0,1
389,0.0,1
392,0.0,1
395,0.0,1
398,0.0,1
401,0.0,1
404,0.0,1
407,0.0,1
410,0.0,1
413,0.0,1
416,0.0,1
419,0.0,1
422,0.0,1
425,0.0,1
428,0.0,1
431,0.0,1
434,0.0,1
437,0.0,1
440,0.0,1
443,0.0,1
446,0.0,1
449,0.0,1
452,0.0,1
455,0.0,1
458,0.0,1
461,0.0,1
464,0.0,1
467,0.0,1
470,0.0,1
473,0.0,1
476,0.0,1
479,0.0,1
482,0.0,1
485,0.0,1
488,0.0,1
491,0.0,1
494,0.0,1
497,0.0,1
500,0.0,1
503,0.0,1
506,0.0,1
509,0.0,1
512,0.0,1
515,0.0,1
518,0.0,1
521,0.0,1
524,0.0,1
527,0.0,1
530,0.0,1
533,0.0,1
536,0.0,1
539,0.0,1
542,0.0,1
545,0.0,1
548,0.0,1
551,0.0,1
554,0.0,1
557,0.0,1
560,0.0,1
563,0.0,1
566,0.0,1
569,0.0,1
572,0.0,1
575,0.0,1
578,0.0,1
581,0.0,1
584,0.0,1
587,0.0,1
590,0.0,1
593,0.0,1
